Category,Title,Original Link,Description,Publication Date,Content
삼성,"삼성물산, 부산 4400억대 재개발 수주",https://www.hankookilbo.com/News/Read/A2024082512350002464?did=NA,"삼성물산 건설부문(삼성물산)이 부산 사직2구역 재개발사업의 시공사로 최종 선정됐다. 공사비는 4,492억 원 규모다. 25일 삼성물산에 따르면 사직2 재개발조합은 전날 개최한 총회에서 삼성물산을 시공사로... ","Sun, 25 Aug 2024 13:51:00 +0900","동래구 사직2 재개발 시공사 선정
이미지 확대보기
삼성물산 건설부문(삼성물산)이 부산 사직2구역 재개발사업의 시공사로 최종 선정됐다. 공사비는 4,492억 원 규모다.
25일 삼성물산에 따르면 사직2 재개발조합은 전날 개최한 총회에서 삼성물산을 시공사로 선정했다. 동래구 사직동 156-27번지 일대에 지하 3층~지상 36층 아파트 5개 동(927호)과 부대시설 등을 조성하는 사업이다.
사업장은 중앙대로와 인접하고 부산 지하철 1호선 교대역, 3호선 사직역, 1호선∙4호선 동래역 등이 도보 10분 이내 거리에 있다. 홈플러스∙메가마트∙사직시장과 여고초∙남문초∙내성중∙이사벨고∙부산교대 등이 주변에 있다.
삼성물산은 단지 이름으로 '래미안 사직 엘라티오'를 제안했다. 라틴어로 위대함과 상승을 뜻하는 '엘라티오(Elatio)'를 차용한 것이다. 삼성물산은 건축 디자인그룹 '저디'와 협업해 높이 105m, 길이 43m에 달하는 사직 최초의 스카이 브리지(공중 보행교)와 360도 전망을 제공하는 커뮤니티 시설(복지시설)을 디자인할 계획이다.
김민호 기자 kmh@hankookilbo.com
0 0 공유 카카오
페이스북
트위터
이메일
URL 기사저장"
삼성,"삼성전자 AI 가전 음성비서 '빅스비' 적용, 두가지 명령도 동시 이해 가...",https://www.businesspost.co.kr/BP?command=article_view&num=363440,삼성전자 모델이 인공지능(AI) 음성비서 '빅스비(Bixby)'가 적용돼 음성 명령으로 더욱 손쉽게 제어할 수 있는 '비스포크 AI 가전'을 소개하고 있다. <삼성전자> 삼성전자 인공지능(AI) 가전이 음성으로 조작하기 더 쉬워진다.... ,"Mon, 26 Aug 2024 10:08:00 +0900","▲ 삼성전자 모델이 인공지능(AI) 음성비서 '빅스비(Bixby)'가 적용돼 음성 명령으로 더욱 손쉽게 제어할 수 있는 '비스포크 AI 가전'을 소개하고 있다. <삼성전자>
[비즈니스포스트] 삼성전자 인공지능(AI) 가전이 음성으로 조작하기 더 쉬워진다.삼성전자가 '비스포크 AI 가전'에 업그레이드된 인공지능(AI) 음성비서 '빅스비'를 적용돼 자연어 기반으로 맥락을 이해하는 음성 명령으로 가전을 더욱 손쉽게 제어할 수 있게 된다고 26일 밝혔다.이를 통해 △한 문장에 여러가지 명령을 담아 말해도 가전제품이 각 의도를 이해할 수 있고 △앞의 대화를 기억해 다음 명령까지 연결해 수행할 수 있으며 △기기 관련 궁금증과 답변을 말로 묻고 바로 확인할 수 있어 음성 제어 경험이 한층 편리해진다.예를 들어 ""에어컨 26도로 맞춰주고 오후 5시까지 세탁 끝내줘""라고 서로 다른 명령을 한 번에 말해도 각 명령을 이해하고 수행한다.또 ""이번 달 세탁기가 절약한 에너지 양 알려줘""라고 말한 뒤 ""아, 사용 요금은?""이라고 말해도 두 가지 내용을 모두 알아듣고 답변해준다.삼성전자 AI 가전의 기기 매뉴얼과 사용 팁도 음성으로 편리하게 확인할 수 있다.예를 들어 ""세탁기 통세척을 어떻게 하지?""나 ""에어컨 필터를 어떻게 갈지?"" 등 제품 사용 방법을 질문을 하면 제품이 사용자의 의도를 곧장 파악하고 사용 방법을 음성으로 전달한다.또 골프 의류나 아기 옷 등 특별한 관리가 필요한데 어떻게 세탁해야 할 지 모르는 경우에도 음성으로 질문을 하면 적절한 세탁코스를 추천 받을 수 있다.따라서 소비자가 번거롭게 매뉴얼 찾거나 서비스센터에 연락하지 않아도 손쉽게 제품 관련 정보를 제공받을 수 있다.신규 빅스비 업데이트가 적용되는 제품은 올해 출시된 △비스포크 AI 패밀리허브 냉장고 △비스포크 AI 콤보 △비스포크 AI 스팀 △비스포크 AI 무풍 갤러리 에어컨이며, 적용 제품은 순차적으로 확대한다.비스포크 AI 패밀리허브 냉장고 사용자라면 '생성형 배경 화면' 기능으로 나만의 배경화면 만들기도 가능하다.사용자가 자연, 꽃, 이벤트, 음식 등 7가지 테마와 수채화, 유화, 일러스트 등 6가지 아트 스타일 중 원하는 항목을 선택하면 맞춤형 이미지를 생성해준다.유미영 삼성전자 DA사업부 부사장은 ""AI 가전을 선도하고 있는 삼성전자가 소비자들의 편의성을 높이기 위해 가전제품에 AI 기능을 선제적으로 적용했다""며 ""더 많은 소비자들이 'AI가전=삼성'이라는 인식에 공감할 수 있도록 서비스를 지속적으로 확대해나갈 것""이라고 말했다. 나병현 기자"
삼성,"한국투자증권, 손익차등형 ‘삼성그룹&글로벌성장테마 펀드’ 판매",https://www.cnbnews.com/news/article.html?no=677979,사진=한국투자증권 한국투자증권이 손익차등형 공모펀드 ‘한국투자삼성그룹&글로벌성장테마 펀드’를 판매한다고 26일 밝혔다. 이 펀드는 삼성그룹 핵심기업과 글로벌 신성장 산업에 투자하는 공모형 사모펀드... ,"Mon, 26 Aug 2024 10:10:00 +0900","사진=한국투자증권
한국투자증권이 손익차등형 공모펀드 ‘한국투자삼성그룹&글로벌성장테마 펀드’를 판매한다고 26일 밝혔다.
이 펀드는 삼성그룹 핵심기업과 글로벌 신성장 산업에 투자하는 공모형 사모펀드(사모재간접 펀드)다. ▲차세대 반도체 ▲반도체 관련 소재·부품·장비 ▲2차전지 및 관련 소재·부품·장비 ▲바이오 위탁생산 및 바이오시밀러 ▲모빌리티 전자장비 ▲인공지능 및 로보틱스 ▲웨어러블 및 차세대통신기술 등 테마로 운용하는 7개 하위 사모펀드에 동일 비중으로 투자한다. 전체 자산 중 20%는 채권 관련 ETF에도 분산 투자한다. 펀드 운용은 한국투자신탁운용이 담당한다.
이 상품의 하위 사모펀드는 고객의 자금을 선순위로, 한국투자금융지주를 비롯한 계열사를 후순위로 하여 손실 발생시 하위 사모펀드의 -15%까지 후순위 투자자가 먼저 손실을 반영하는 손익차등형 구조가 특징이다. 이익이 발생하면 하위 사모펀드의 6.8%까지 선순위 투자자의 이익으로 우선 배정하고, 8% 초과 이익부터는 선순위와 후순위 투자자가 5대5 비율로 나누어 갖는다.
펀드 만기는 3년이며, 만기 전 수익률이 12%에 도달하면 조기 상환된다. 설정 후 1년 내 상환 조건에 도달하면 의무 보유 기간(1년)으로부터 15영업일 후 상환되며, 1년을 경과했다면 해당일로부터 15영업일 후 상환된다. 상품 가입 기간은 펀드 설정일인 9월 11일까지다. 온라인 클래스도 가입 가능하다.
양원택 한국투자증권 투자상품본부장은 “국내외 증시 변동성이 높아지면서 리스크에 대한 효과적 관리가 중요해졌다”며 “앞으로도 위험은 줄이면서 안정적인 수익을 추구하는 상품을 꾸준히 출시해 고객 수익률 제고에 집중하겠다”고 말했다."
삼성,"삼성물산, 부산 사직2 따내",https://www.mk.co.kr/article/11100998,부산시 동래구 사직2구역 재개발사업(사직2 재개발) 시공사로 삼성물산이 최종 선정됐다. 사직2 재개발조합은 지난 24일 개최한 조합 총회에서 삼성물산을 시공사로 최종 선정하는 안건을 가결했다고 25일 밝혔다.... ,"Sun, 25 Aug 2024 17:40:00 +0900","부산시 동래구 사직2구역 재개발사업(사직2 재개발) 시공사로 삼성물산이 최종 선정됐다.
사직2 재개발조합은 지난 24일 개최한 조합 총회에서 삼성물산을 시공사로 최종 선정하는 안건을 가결했다고 25일 밝혔다.
이 사업은 부산 동래구 사직동 156-27 일대에 지하 3층~지상 36층 아파트 5개 동 927가구와 부대복리시설 등을 조성하는 것으로, 총공사비는 4492억원 규모다. 부산 지하철 1호선·동해선 교대역, 3호선 사직역, 1·4호선 환승역 동래역, 3·4호선 환승역 미남역 등이 도보권에 위치해 있다.
[한창호 기자]"
삼성,대구 삼성 라이온즈파크 '만원 관중',https://www.yna.co.kr/view/PYH20240825075400053?input=1196m,25일 오후 대구 삼성라이온즈파크에서 열린 2024 프로야구 롯데 자이언츠와 삼성 라이온즈의 경기. 시즌 21번째 매진을 달성한 삼성라이온즈 파크에서 야구팬들이 경기를 지켜보고 있다. 2024.8.25,"Sun, 25 Aug 2024 20:58:00 +0900","윤관식 기자
(대구=연합뉴스) 윤관식 기자 = 25일 오후 대구 삼성라이온즈파크에서 열린 2024 프로야구 롯데 자이언츠와 삼성 라이온즈의 경기. 시즌 21번째 매진을 달성한 삼성라이온즈 파크에서 야구팬들이 경기를 지켜보고 있다. 2024.8.25
psik@yna.co.kr"
삼성,대구 삼성 라이온즈파크 '만원 관중',https://www.yna.co.kr/view/PYH20240825075400053?input=1196m,25일 오후 대구 삼성라이온즈파크에서 열린 2024 프로야구 롯데 자이언츠와 삼성 라이온즈의 경기. 시즌 21번째 매진을 달성한 삼성라이온즈 파크에서 야구팬들이 경기를 지켜보고 있다. 2024.8.25,"Sun, 25 Aug 2024 20:58:00 +0900","윤관식 기자
(대구=연합뉴스) 윤관식 기자 = 25일 오후 대구 삼성라이온즈파크에서 열린 2024 프로야구 롯데 자이언츠와 삼성 라이온즈의 경기. 시즌 21번째 매진을 달성한 삼성라이온즈 파크에서 야구팬들이 경기를 지켜보고 있다. 2024.8.25
psik@yna.co.kr"
삼성,"삼성물산, 부산 사직2 재개발 시공사 선정…4492억원 규모",https://news.mtn.co.kr/news-detail/2024082512242636881,사직2 재개발 조감도/사진제공=삼성물산삼성물산이 부산시 동래구 사직2구역 재개발사업(사직2 재개발)의 시공사로 최종 선정됐다.사직2 재개발 조합은 지난 24일 개최한 조합 총회에서 삼성물산을 시공사로 최종... ,"Sun, 25 Aug 2024 12:28:00 +0900","사직2 재개발 조감도/사진제공=삼성물산
삼성물산이 부산시 동래구 사직2구역 재개발사업(사직2 재개발)의 시공사로 최종 선정됐다.사직2 재개발 조합은 지난 24일 개최한 조합 총회에서 삼성물산을 시공사로 최종 선정하는 안건을 가결했다고 25일 밝혔다.사직2 재개발은 부산 동래구 사직동 156-27번지 일대에 지하3층~지상36층 아파트 5개동, 927가구와 부대복리시설 등을 조성하는 사업으로 공사비는 약 4492억원 규모다.부산 지하철 1호선∙동해선 교대역, 3호선 사직역, 1호선∙4호선 환승역 동래역, 3호선∙4호선 환승역 미남역, 3호선∙동해선 환승역 거제역 등을 도보 10분 이내에 이용해 교통 여건이 우수한 입지가 강점이다.홈플러스 아시아드점, 메가마트 동래점, 사직시장 등 생활 편의성도 우수하며 부산교육대학교는 물론 부산교대부설 초등학교, 여명중학교, 미남초등학교 등 학군도 잘 갖춰져 있다.삼성물산은 단지 콘셉트 명칭으로 '래미안 사직 엘라티오'를 제안했다. 이는 라틴어로 위대함과 상승을 뜻하는 '엘라티오(Elatio)'를 차용한 것으로 사직2 재개발을 동래구를 넘어 부산을 대표하는 작품으로 완성시키겠다는 의지를 담았다.세계적인 건축 디자인 그룹 저디(JERDE)와 협업해 높이 105m, 길이 43m에 달하는 사직 최초의 스카이 브릿지와 다이닝 라운지, 스카이 테라스 하우스 등 7가지 스카이 커뮤니티를 배치한다. 또한 모든 가구를 100% 남향 배치하고, 두 개의 블록을 하나로 연결한 단지 통합 조경 디자인으로 녹지 공간에 웅장함을 더한다는 구상이다.여기에 키즈 라이브러리, 프라이빗 스터디룸 등 교육 관련 커뮤니티 특화는 물론 유명 교육 콘텐츠 입점 제휴 추진을 통해 사직동 학원가의 입지적 장점을 극대화한 단지로 조성할 계획이다.김명석 삼성물산 주택사업본부장(부사장)은 ""사직2 재개발을 부산의 새로운 랜드마크가 될 수 있는 명품 단지로 조성해 조합원에게 최고의 자부심과 가치로 보답할 것""이라고 밝혔다.조은아 머니투데이방송 MTN 기자"
삼성,"""사용 요금 알려줘""… 더 똑똑해진 삼성 AI가전",https://www.newsclaim.co.kr/news/articleView.html?idxno=3034478,삼성전자 모델이 인공지능(AI) 음성비서 '빅스비(Bixby)'가 적용돼 음성 명령으로 더욱 손쉽게 제어할 수 있는 '비스포크 AI 가전'을 소개하고 있다. 삼성전자 제공 삼성전자(대표이사 한종희)는 '비스포크 AI 가전'에... ,"Mon, 26 Aug 2024 09:18:00 +0900","삼성전자 모델이 인공지능(AI) 음성비서 '빅스비(Bixby)'가 적용돼 음성 명령으로 더욱 손쉽게 제어할 수 있는 '비스포크 AI 가전'을 소개하고 있다. 삼성전자 제공
[뉴스클레임]
삼성전자(대표이사 한종희)는 '비스포크 AI 가전'에 업그레이드된 인공지능(AI) 음성비서 '빅스비(Bixby)'가 적용돼 자연어 기반으로 맥락을 이해하는 음성 명령으로 가전을 더욱 손쉽게 제어할 수 있게 된다고 26일 밝혔습니다.
이를 통해 ▲한 문장에 여러가지 명령(Multi-intent)을 담아 말해도 가전제품이 각 의도를 이해할 수 있고 ▲앞의 대화를 기억해 다음 명령까지 연결해 수행할 수 있으며(Multi-turn) ▲기기 관련 궁금증과 답변을 말로 묻고 바로 확인할 수 있어 음성 제어 경험이 한층 편리해집니다.
삼성전자 AI 가전의 기기 매뉴얼과 사용 팁도 음성으로 편리하게 확인할 수 있습니다.
제품 사용 방법을 질문을 하면 제품이 사용자의 의도를 곧장 파악하고 사용 방법을 음성으로 전달합니다. 또 골프 의류나 아기 옷 등 특별한 관리가 필요한데 어떻게 세탁해야 할 지 모르는 경우에도 음성으로 질문을 하면 적절한 세탁코스를 추천 받을 수 있습니다.
소비자가 번거롭게 매뉴얼 찾거나 서비스센터에 연락하지 않아도 손쉽게 제품 관련 정보를 제공받을 수 있습니다.
신규 빅스비 업데이트가 적용되는 제품은 올해 출시된 ▲비스포크 AI 패밀리허브 냉장고 ▲비스포크 AI 콤보 ▲비스포크 AI 스팀 ▲비스포크 AI 무풍 갤러리 에어컨이며, 적용 제품은 순차적으로 확대할 계획입니다.
비스포크 AI 패밀리허브 냉장고 사용자라면 '생성형 배경 화면(Generative Wallpaper)' 기능으로 나만의 배경화면 만들기도 가능합니다.
사용자가 자연, 꽃, 이벤트, 음식 등 7가지 테마와 수채화, 유화, 일러스트 등 6가지 아트 스타일 중 원하는 항목을 선택하면 맞춤형 이미지를 생성해줍니다."
삼성,"삼성물산, 4492억 규모 부산 '사직2구역 재개발' 수주",http://www.constimes.co.kr/news/articleView.html?idxno=249263,▲사직2 재개발 투시도 삼성물산 건설부문은 부산시 동래구 사직2구역 재개발사업의 시공사로 최종... 삼성물산은 단지 명으로 '래미안 사직 엘라티오'를 제안했다. 이는 라틴어로 위대함과 상승을 뜻하는 '엘라티오... ,"Mon, 26 Aug 2024 09:52:00 +0900","▲사직2 재개발 투시도
(건설타임즈) 이헌규 기자= 삼성물산 건설부문은 부산시 동래구 사직2구역 재개발사업의 시공사로 최종 선정됐다고 밝혔다.
이번 사업은 부산 동래구 사직동 일대에 지하 3층~지상 36층, 아파트 5개 동, 927가구와 부대복리시설 등을 조성하는 사업으로 공사비는 약 4492억원 규모다.
도보 10분 이내에 지하철 1호선 교대역, 3호선 사직역, 1호선∙4호선 동래역 등을 이용할 수 있고, 중앙대로와 인접한다. 또 홈플러스∙메가마트∙사직시장 등 편리한 생활 인프라에 여고초∙남문초∙내성중∙이사벨고∙부산교대 등 교육여건도 갖췄다.
삼성물산은 단지 명으로 '래미안 사직 엘라티오'를 제안했다. 이는 라틴어로 위대함과 상승을 뜻하는 '엘라티오(Elatio)'를 차용한 것이다. 세계적인 건축 디자인 그룹 저디(JERDE)와 협업해 높이 105m, 길이 43m에 달하는 사직 최초의 스카이 브릿지를 디자인하고 다이닝 라운지, 스카이 테라스 하우스 등 7가지 스카이 커뮤니티를 조성한다.
여기에 키즈 라이브러리, 프라이빗 스터디룸 등 교육 관련 커뮤니티 특화는 물론 유명 교육 콘텐츠 입점 제휴 추진을 통해 사직동 학원가의 입지적 장점을 극대화할 방침이다.
김명석 주택사업본부장(부사장)은 ""사직2 재개발을 부산의 새로운 랜드마크가 될 수 있는 명품 단지로 조성해 조합원에게 최고의 자부심과 가치로 보답할 것""이라고 말했다.
저작권자 © 건설타임즈 무단전재 및 재배포 금지"
삼성,"삼성전기, 2026년까지 FCBGA 비중 50% 이상 확보",http://www.m-i.kr/news/articleView.html?idxno=1152914,"황치원 삼성전기 패키지개발팀장(상무)이 지난 22일 서울 중구 태평로빌딩에서 자사 플립칩 볼그리드 어레이 제품들을 소개하고 있다.사진=삼성전기 매일일보 = 최은서 기자   |  삼성전기가 오는 2026년까지 서버, AI... ","Sun, 25 Aug 2024 13:48:00 +0900","FCBGA 기술력으로 서버, 자율주행 등 하이엔드 기판 시장 집중 공략
황치원 삼성전기 패키지개발팀장(상무)이 지난 22일 서울 중구 태평로빌딩에서 자사 플립칩 볼그리드 어레이 제품들을 소개하고 있다.사진=삼성전기
매일일보 = 최은서 기자 | 삼성전기가 오는 2026년까지 서버, AI, 전장, 네트워크 등 고부가 FCBGA 제품의 비중을 50% 이상으로 확대할 계획이다.
삼성전기는 지난 22일 서울 중구 태평로빌딩에서 FC-BGA 사업 설명회를 열고 이같이 발표했다.
삼성전기는 지난 7월 글로벌 반도체 기업인 AMD와 고성능 컴퓨팅(HPC) 서버용 FCBGA 공급 계약을 맺고 제품 양산을 시작했다고 밝힌 바 있다.
서버용 FCBGA는 반도체기판 중 가장 기술 난도가 높은 제품으로 전 세계에서 하이엔드급 서버용 기판을 양산하는 글로벌 업체는 일부 업체에 불과하다.
삼성전기는 반도체기판 분야에서 초격차 기술력을 유지하기 위해 투자금액 1조9000억원에 달하는 대규모 투자를 통해 부산과 베트남 신공장을 첨단 하이엔드 제품 양산기지로 운영하고 있다.
특히 삼성전기 베트남 공장은 자동화된 물류 시스템과 첨단 제조환경을 기반으로 지능형 제조 시스템을 운영하는 스마트 팩토리 시스템을 적용해 안정적으로 제품을 생산하고 있다.
삼성전기는 지능형 제조 시스템을 통해 공장 내 모든 운영 데이터를 자동으로 수집, 분석하여 라인 운영에 실시간 반영하고 있다.
또한 삼성전기 베트남 공장은 AI 딥러닝 기술을 활용해 최적의 레시피를 자동으로 적용하고, 데이터에 기반한 실시간 분석을 통해 최고 품질의 제품을 양산하고 있다.
삼성전기는 2022년 10월 국내 최초로 서버용 FCBGA 양산에 성공한 이후 업계 최고 수준의 FCBGA 기술력을 인정받았다고 설명했다.
이 회사는 클라우드 시장 성장에 따른 고성능 서버 및 네트워크, 자율주행 등 하이엔드 반도체기판 시장에 집중해 2026년까지 고부가 FCBGA 제품 비중을 50% 이상 확보할 계획이다.
반도체기판 중 하나인 FCBGA는 고집적 반도체 칩과 기판을 플립칩 범프로 연결하며 전기 및 열적 특성을 높인 패키지기판으로 주로 PC, 서버, 네트워크, 자동차용 CPU(중앙처리장치), GPU(그래픽 처리 장치)에 사용된다.
반도체기판을 만들기 위해 필요한 핵심 기술은 ′미세 가공 기술′ 과 ′미세 회로 구현′이다.
삼성전기는 A4용지 두께의 1/10 수준의 10um 수준의 비아를 구현할 수 있어 세계 최고 수준의 미세 비아 형성 기술을 가지고 있다.
또 일반적으로 회로 폭과 회로간 간격이 8~10um 수준의 얇은 선 폭을 구현해야 하는데 삼성전기는 머리카락 두께의 1/20 인 5um 이하 수준의 회로선 폭을 구현할 수 있는 미세회로 형성 기술을 보유했다.
시장조사업체인 프리스마크에 따르면 반도체기판 시장 규모는 2024년 4조8000억원에서 2028년 8조원으로 연평균 약 14%로 지속 성장할 것으로 예상된다. 특히, 5G 안테나, ARM CPU, 서버‧전장‧네트워크와 같은 산업 ·전장 분야를 주축으로 해서 시장 성장을 견인할 전망이다.
반도체 업계는 로봇, 메타버스, 자율주행 등 반도체 성능 향상에 대응할 수 있는 기판 기술이 절실하다. 특히, 빅데이터와 AI에 적용되는 FCBGA는 대형화, 층수 확대, 미세 회로 구현, 소재 융복합화 등 높은 기술이 요구된다.
삼성전기는 30년 축적된 초격차 기술로 글로벌 고객과 협력을 강화해 나간다.
삼성전기 관계자는 ""최근 AI 기술 등에 의한 고성능 반도체 수요가 늘어나면서 FCBGA 수요도 증가할 전망이다""며 ""국내 최초 서버용 FCBGA 양산 업체로써 차세대 기판 개발 및 반도체기판 사업 경쟁력 강화에 집중하겠다""고 말했다.
저작권자 © 매일일보 무단전재 및 재배포 금지"
삼성,"삼성전기, 고부가 FCBGA 집중···""2026년까지 비중 50% 이상""",http://www.enewstoday.co.kr/news/articleView.html?idxno=2167882,업계 최고 수준의 FCBGA 기술력을 선보이고 있는 삼성전기가 오는 2026년까지 서버·AI·전장·네트워크 등 고부가 FCBGA 제품의 비중을 50% 이상으로 확대하겠다는 청사진을 내놨다. 삼성전기는 지난 20일 기자설명회를... ,"Sun, 25 Aug 2024 18:30:00 +0900","황치원 삼성전기 패키지개발팀장(상무).[사진=김종현 기자]
[이뉴스투데이 김종현 기자] 업계 최고 수준의 FCBGA 기술력을 선보이고 있는 삼성전기가 오는 2026년까지 서버·AI·전장·네트워크 등 고부가 FCBGA 제품의 비중을 50% 이상으로 확대하겠다는 청사진을 내놨다.
삼성전기는 지난 20일 기자설명회를 개최하고 업계 최고 수준의 FCBGA 기술을 소개하는 등 고부가 FCBGA 제품에 집중할 방침이라고 25일 밝혔다.
앞서 삼성전기는 지난 7월 글로벌 반도체 기업인 AMD(Advanced Micro Devices)와 고성능 컴퓨팅(HPC·High-performance computing) 서버용 FCBGA 공급 계약을 맺고 제품 양산을 시작한 바 있다.
서버용 FCBGA는 반도체기판 중 가장 기술 난도가 높은 제품으로 전 세계에서 하이엔드급 서버용 기판을 양산하는 글로벌 업체는 일부 업체에 불과하다.
특히 서버용 CPU·GPU는 연산처리능력과 연결 신호 속도 향상 등 고성능화에 대응하기 위해 하나의 기판 위에 여러 반도체 칩을 한꺼번에 실장해야 하는 만큼 일반 PC용 FCBGA보다 기판 면적이 4배 이상 크고 층수도 20층 이상으로 2배 이상 많다.
삼성전기는 반도체기판 분야에서 초격차 기술력을 유지하기 위해 투자금액 1조9000억원에 달하는 대규모 투자를 통해 부산과 베트남 신공장을 첨단 하이엔드 제품 양산기지로 운영하고 있다.
더욱이 베트남 공장은 자동화된 물류 시스템과 첨단 제조환경을 기반으로 지능형 제조 시스템을 운영하는 스마트 팩토리 시스템을 적용해 안정적으로 제품을 생산하고 있다.
삼성전기는 지능형 제조 시스템을 통해 공장 내 모든 운영 데이터를 자동으로 수집, 분석하여 라인 운영에 실시간 반영하고 있다. 베트남 공장의 경우 AI 딥러닝 기술을 활용해 최적의 레시피를 자동으로 적용하고 데이터에 기반한 실시간 분석을 통해 최고 품질의 제품을 양산하고 있다.
실제 삼성전기는 2022년 10월 국내 최초로 서버용 FCBGA 양산에 성공한 이후 업계 최고 수준의 FCBGA 기술력을 인정받았다. 이에 삼성전기는 클라우드 시장 성장에 따른 고성능 서버 및 네트워크, 자율주행 등 하이엔드 반도체기판 시장에 집중해 오는 2026년까지 고부가 FCBGA 제품 비중을 50% 이상 확보할 계획이다.
황치원 삼성전기 패키지개발팀장(상무).[사진=김종현 기자]
반도체기판 중 하나인 FCBGA(Flip-Chip Ball Grid Array)는 고집적 반도체 칩과 기판을 플립칩 범프로 연결하며 전기 및 열적 특성을 높인 패키지기판으로 주로 PC, 서버, 네트워크, 자동차용 CPU(중앙처리장치), GPU(그래픽 처리 장치)에 사용된다.
반도체기판을 만들기 위해 필요한 핵심 기술은 ‘미세 가공 기술’과 ‘미세 회로 구현’이다.
최근 한정된 기판 면적 안에 많은 길(회로)을 만들어야 하기 때문에 한면으로는 부족해 4층, 6층, 8층, 10층 등 여러 층으로 만드는 기술이 적용되고 있다.
이에 층간에도 회로가 연결돼야 하기 때문에 구멍을 뚫어 전기적으로 연결하기 위한 도금 과정을 거친다. 각 층들을 연결해주는 구멍을 비아(Via)라고 하는데 일반적으로 80um(마이크로미터) 크기의 면적 안에 50um의 구멍을 오차 없이 정확히 뚫어야 하기 때문에 정교한 가공 기술력이 필요하다.
삼성전기는 A4용지 두께의 10분의 1 수준의 10um 수준의 비아를 구현할 수 있어 세계 최고 수준의 미세 비아 형성 기술을 가지고 있다.
회로 선폭과 간격도 미세화되는 추세에서 일반적으로 8~10um 수준의 얇은 선 폭이 요구되는 가운데 삼성전기는 머리카락 두께의 20분이 1인 5um 이하 수준의 회로선 폭을 구현하는 기술을 갖고 있다.
더욱이 최근 들어 잘 만들어진 제품을 어떻게 조합해서 좋은 제품 제품을 구성하느냐가 중요해지면서 패키지 전체의 성능을 끌어올리기 위해 여러 가지 반도체 칩을 반도체기판 위에 올려 기능을 향상시킨 멀티 패키지 형태의 제품들이 급부상하고 있다.
[사진=김종현 기자]
시장조사업체인 프리스마크에 따르면 반도체기판 시장 규모는 올해 4조8000억원에서 오는 2028년 8조원으로 연평균 약 14%로 지속 성장할 것으로 전망된다.
삼성전기는 차별화된 기술력으로 세계 유수의 기업들로 제품을 공급하며 기판업계를 이끌고 있다.
특히 110mm 이상의 초대면적화 기술, 26층 이상의 초고층화 기술, 수동소자 부품을 패키지 기판 내에 내장하는 기술을 확장시켜 반도체의 성능을 배가시키는 EPS 기술, 초미세회로를 기판에 직접 구현하여 다양한 실리콘 디바이스를 하나의 패키지 기판에 장착하여 성능을 배가시키는 기술 등 차세대 반도체기판 시장에서 요구하는 요소 기술을 확보해 고객과의 협력을 강화하고 있다.
황치원 삼성전기 패키지개발팀장(상무)는 “과거에는 전력 효율 등 기술을 모두 디바이스로 해결하려고 했는데 요즘에는 기판으로 해결하고 있다. 이를 통해 전체적인 비용은 낮아지고 서능은 높아진다”면서 “삼성전기는 1991년 기판사업을 시작한 이후 차별화된 기술력으로 세계 유수의 기업들로 제품을 공급하며 기판업계를 이끌고 있다. 특히 최고사양 모바일 AP용 반도체기판은 점유율, 기술력으로 독보적인 1위를 차지하고 있다”고 설명했다.
황 상무는 또 “삼성전기가 기판사업에서는 후발주자이긴 하지만 기술력에서는 세계 최고 수준”이라며 성장 가능성에 대해 자신감을 드러냈다."
